time, Quad.Roll, Quad.Est.Roll, Quad.Pitch, Quad.Est.Pitch, Quad.Yaw, Quad.Est.Yaw
6.124739,-1.003483,-0.989545,-0.029353,-0.028134
6.129738,-1.003620,-0.989655,-0.025807,-0.025115
6.134738,-1.003737,-0.989795,-0.021778,-0.019958
6.139738,-1.003832,-0.989871,-0.017350,-0.016128
6.144737,-1.003906,-0.989957,-0.013072,-0.010670
6.149737,-1.003959,-0.989996,-0.009086,-0.007171
6.154737,-1.003994,-0.990030,-0.005499,-0.002407
6.159736,-1.004010,-0.990036,-0.001858,0.000865
6.164736,-1.004009,-0.990022,0.001701,0.005569
6.169735,-1.003990,-0.989996,0.005360,0.008667
6.174735,-1.003952,-0.989935,0.008760,0.013277
6.179735,-1.003899,-0.989879,0.012052,0.016177
6.184734,-1.003830,-0.989774,0.014957,0.020075
6.189734,-1.003747,-0.989691,0.017575,0.022424
6.194734,-1.003652,-0.989550,0.019927,0.025665
6.199733,-1.003545,-0.989445,0.022425,0.027975
6.204733,-1.003426,-0.989271,0.024576,0.031007
6.209733,-1.003298,-0.989145,0.026321,0.032754
6.214732,-1.003162,-0.988944,0.027713,0.034782
6.219732,-1.003021,-0.988804,0.028622,0.035790
6.224731,-1.002876,-0.988587,0.029073,0.036809
6.229731,-1.002730,-0.988439,0.029137,0.037168
6.234731,-1.002586,-0.988216,0.028844,0.037225
6.239730,-1.002442,-0.988067,0.028752,0.037395
6.244730,-1.002298,-0.987843,0.028562,0.037484
6.249730,-1.002156,-0.987693,0.028599,0.037705
6.254729,-1.002013,-0.987466,0.028373,0.037854
6.259729,-1.001872,-0.987314,0.028011,0.037836
6.264729,-1.001734,-0.987088,0.027590,0.037632
6.269728,-1.001596,-0.986937,0.027482,0.037688
6.274728,-1.001459,-0.986710,0.027381,0.037928
6.279727,-1.001322,-0.986558,0.027519,0.038175
6.284727,-1.001183,-0.986328,0.027958,0.038996
6.289727,-1.001042,-0.986171,0.028365,0.039619
6.294726,-1.000899,-0.985933,0.028704,0.040291
6.299726,-1.000755,-0.985771,0.028770,0.040704
6.304726,-1.000612,-0.985527,0.028365,0.040572
6.309725,-1.000471,-0.985364,0.028005,0.040482
6.314725,-1.000333,-0.985122,0.027476,0.040217
6.319725,-1.000197,-0.984961,0.026981,0.040113
6.324724,-1.000065,-0.984722,0.026007,0.039288
6.329724,-0.999939,-0.984565,0.024846,0.038533
6.334723,-0.999817,-0.984336,0.023918,0.037707
6.339723,-0.999700,-0.984186,0.022961,0.037101
6.344723,-0.999588,-0.983965,0.022057,0.036377
6.349722,-0.999480,-0.983819,0.021322,0.036006
6.354722,-0.999376,-0.983605,0.020475,0.035360
6.359722,-0.999275,-0.983463,0.020014,0.035132
6.364721,-0.999176,-0.983253,0.019699,0.035118
6.369721,-0.999079,-0.983112,0.019472,0.035065
6.374721,-0.998981,-0.982901,0.019675,0.035593
6.379720,-0.998882,-0.982758,0.019929,0.035983
6.384720,-0.998781,-0.982541,0.020215,0.036724
6.389719,-0.998680,-0.982394,0.020151,0.036970
6.394719,-0.998581,-0.982172,0.019637,0.036850
6.399719,-0.998485,-0.982025,0.018891,0.036490
6.404718,-0.998392,-0.981807,0.018417,0.036152
6.409718,-0.998301,-0.981662,0.017964,0.036080
6.414718,-0.998213,-0.981446,0.017319,0.035661
6.419717,-0.998129,-0.981304,0.016487,0.035279
6.424717,-0.998049,-0.981094,0.015477,0.034349
6.429717,-0.997975,-0.980957,0.014442,0.033722
6.434716,-0.997906,-0.980757,0.013513,0.032953
6.439716,-0.997841,-0.980625,0.012744,0.032577
6.444715,-0.997779,-0.980431,0.011855,0.031917
6.449715,-0.997724,-0.980304,0.010718,0.031220
6.454715,-0.997673,-0.980118,0.009761,0.030375
6.459714,-0.997627,-0.979998,0.008932,0.029923
6.464714,-0.997584,-0.979819,0.008350,0.029556
6.469714,-0.997544,-0.979701,0.007641,0.029238
6.474713,-0.997508,-0.979526,0.006954,0.028824
6.479713,-0.997475,-0.979411,0.006308,0.028542
6.484713,-0.997445,-0.979241,0.005812,0.028296
6.489712,-0.997417,-0.979127,0.005317,0.028134
6.494712,-0.997393,-0.978960,0.004489,0.027556
6.499712,-0.997373,-0.978850,0.003826,0.027247
6.504711,-0.997356,-0.978687,0.003141,0.026831
6.509711,-0.997343,-0.978580,0.002230,0.026349
6.514710,-0.997335,-0.978423,0.001199,0.025542
6.519710,-0.997332,-0.978322,0.000158,0.024914
6.524710,-0.997332,-0.978173,-0.000080,0.024734
6.529709,-0.997332,-0.978074,-0.000038,0.025024
6.534709,-0.997333,-0.977923,-0.000082,0.025272
6.539709,-0.997333,-0.977822,-0.000060,0.025550
6.544708,-0.997333,-0.977668,0.000044,0.025978
6.549708,-0.997333,-0.977564,0.000088,0.026154
6.554708,-0.997331,-0.977406,0.000473,0.026907
6.559707,-0.997327,-0.977297,0.001036,0.027565
6.564707,-0.997321,-0.977130,0.001294,0.028417
6.569706,-0.997315,-0.977016,0.001264,0.028665
6.574706,-0.997309,-0.976843,0.001068,0.028797
6.579706,-0.997304,-0.976728,0.000844,0.028937
6.584705,-0.997301,-0.976555,0.000295,0.028630
6.589705,-0.997302,-0.976441,-0.000295,0.028407
6.594705,-0.997304,-0.976271,-0.000721,0.028103
6.599704,-0.997308,-0.976159,-0.000745,0.028232
6.604704,-0.997311,-0.975988,-0.000500,0.028825
6.609704,-0.997313,-0.975872,-0.000260,0.029227
6.614703,-0.997313,-0.975696,0.000144,0.029961
6.619703,-0.997311,-0.975575,0.000609,0.030675
6.624702,-0.997307,-0.975390,0.000661,0.031149
6.629702,-0.997304,-0.975265,0.000623,0.031345
6.634702,-0.997302,-0.975076,0.000427,0.031507
6.639701,-0.997300,-0.974950,0.000239,0.031523
6.644701,-0.997299,-0.974761,0.000286,0.031872
6.649701,-0.997298,-0.974633,0.000157,0.031977
6.654700,-0.997297,-0.974440,0.000210,0.032322
6.659700,-0.997296,-0.974311,0.000095,0.032462
6.664700,-0.997295,-0.974116,0.000154,0.032772
6.669699,-0.997294,-0.973984,0.000518,0.033199
6.674699,-0.997291,-0.973784,0.000624,0.033754
6.679698,-0.997287,-0.973648,0.000824,0.034063
6.684698,-0.997282,-0.973443,0.000931,0.034563
6.689698,-0.997278,-0.973304,0.000763,0.034639
6.694697,-0.997275,-0.973097,0.000474,0.034583
6.699697,-0.997274,-0.972958,0.000324,0.034588
6.704697,-0.997272,-0.972750,0.000312,0.034849
6.709696,-0.997271,-0.972611,0.000251,0.034939
6.714696,-0.997270,-0.972400,0.000012,0.035096
6.719696,-0.997271,-0.972260,-0.000429,0.035004
6.724695,-0.997274,-0.972051,-0.000794,0.034689
6.729695,-0.997278,-0.971912,-0.000815,0.034849
6.734694,-0.997283,-0.971703,-0.000867,0.035027
6.739694,-0.997287,-0.971562,-0.001010,0.035158
6.744694,-0.997293,-0.971352,-0.001254,0.035094
6.749693,-0.997307,-0.971211,-0.004530,0.033771
6.754693,-0.997353,-0.971023,-0.012725,0.025205
6.759693,-0.997448,-0.970930,-0.023565,0.017033
6.764692,-0.997602,-0.970855,-0.035626,0.003118
6.769692,-0.997816,-0.970852,-0.047546,-0.006255
6.774692,-0.998088,-0.970917,-0.058951,-0.019727
6.779691,-0.998416,-0.971005,-0.070126,-0.028528
6.784691,-0.998799,-0.971201,-0.080775,-0.041119
6.789690,-0.999234,-0.971374,-0.091021,-0.049139
6.794690,-0.999719,-0.971692,-0.100929,-0.060743
6.799690,-1.000253,-0.971943,-0.110665,-0.068356
6.804689,-1.000835,-0.972376,-0.120417,-0.079658
6.809689,-1.001466,-0.972702,-0.129871,-0.087096
6.814689,-1.002142,-0.973246,-0.138820,-0.097666
6.819688,-1.002863,-0.973643,-0.147773,-0.104611
6.824688,-1.003629,-0.974292,-0.156932,-0.115253
6.829688,-1.004441,-0.974760,-0.165877,-0.122274
6.834687,-1.005296,-0.975514,-0.174435,-0.132270
6.839687,-1.006194,-0.976050,-0.182905,-0.138886
6.844687,-1.007133,-0.976902,-0.190989,-0.148292
6.849686,-1.008111,-0.977501,-0.198820,-0.154317
6.854686,-1.009127,-0.978445,-0.206159,-0.162958
6.859685,-1.010178,-0.979102,-0.212641,-0.167973
6.864685,-1.011260,-0.980124,-0.218720,-0.174974
6.869685,-1.012372,-0.980828,-0.224849,-0.179575
6.874684,-1.013515,-0.981920,-0.231185,-0.186750
6.879684,-1.014691,-0.982672,-0.237874,-0.191775
6.884684,-1.015900,-0.983838,-0.244492,-0.199362
6.889683,-1.017142,-0.984641,-0.251092,-0.204403
6.894683,-1.018416,-0.985882,-0.257138,-0.211430
6.899683,-1.019721,-0.986732,-0.263640,-0.216280
6.904682,-1.021061,-0.988045,-0.271172,-0.224560
6.909682,-1.022444,-0.988950,-0.280364,-0.231264
6.914681,-1.023879,-0.990362,-0.291871,-0.244202
6.919681,-1.025379,-0.991349,-0.305592,-0.254661
6.924681,-1.026954,-0.992913,-0.321837,-0.273452
6.929680,-1.028619,-0.994021,-0.340553,-0.288113
6.934680,-1.030384,-0.995798,-0.361567,-0.312882
6.939680,-1.032264,-0.997068,-0.386191,-0.332186
6.944679,-1.034278,-0.999126,-0.414532,-0.365866
6.949679,-1.036445,-1.000614,-0.446265,-0.391203
6.954679,-1.038779,-1.003043,-0.480889,-0.432980
6.959678,-1.041294,-1.004804,-0.518160,-0.462960
6.964678,-1.044006,-1.007678,-0.558858,-0.512031
6.969677,-1.046931,-1.009761,-0.602909,-0.547612
6.974677,-1.050085,-1.013158,-0.649544,-0.604226
6.979677,-1.053476,-1.015614,-0.697474,-0.643463
6.984676,-1.057102,-1.019590,-0.742932,-0.700069
6.989676,-1.060938,-1.022425,-0.782599,-0.733411
6.994676,-1.064953,-1.026914,-0.815742,-0.775239
6.999675,-1.069116,-1.030038,-0.843073,-0.798248
7.004675,-1.073403,-1.034886,-0.867517,-0.827514
7.009675,-1.077821,-1.038218,-0.894460,-0.848866
7.014674,-1.082371,-1.043373,-0.919614,-0.879215
7.019674,-1.087034,-1.046908,-0.940768,-0.896278
7.024673,-1.091790,-1.052329,-0.957762,-0.916498
7.029673,-1.096623,-1.056006,-0.972286,-0.927498
7.034673,-1.101523,-1.061601,-0.984707,-0.941473
7.039672,-1.106478,-1.065374,-0.994880,-0.948855
7.044672,-1.111473,-1.071084,-1.000984,-0.955523
7.049672,-1.116479,-1.074907,-1.000437,-0.954827
7.054671,-1.121459,-1.080620,-0.991867,-0.944202
7.059671,-1.126372,-1.084384,-0.975463,-0.930620
7.064671,-1.131178,-1.089913,-0.950476,-0.899968
7.069670,-1.135830,-1.093486,-0.915422,-0.871501
7.074670,-1.140273,-1.098610,-0.869218,-0.815316
7.079669,-1.144449,-1.101826,-0.811027,-0.768231
7.084669,-1.148296,-1.106272,-0.740000,-0.682074
7.089669,-1.151755,-1.108935,-0.658363,-0.615782
7.094668,-1.154779,-1.112415,-0.568151,-0.506186
7.099668,-1.157332,-1.114363,-0.471564,-0.427951
7.104668,-1.159389,-1.116688,-0.370636,-0.305568
7.109667,-1.160931,-1.117826,-0.266578,-0.221680
7.114667,-1.161948,-1.118901,-0.161379,-0.094258
7.119667,-1.162438,-1.119193,-0.055427,-0.009099
7.124666,-1.162396,-1.118992,0.050780,0.118950
7.129666,-1.161825,-1.118431,0.156182,0.203612
7.134665,-1.160732,-1.116958,0.260131,0.328715
7.139665,-1.159122,-1.115560,0.363065,0.411098
7.144665,-1.157001,-1.112849,0.464814,0.533224
7.149664,-1.154377,-1.110636,0.564416,0.612941
7.154664,-1.151262,-1.106722,0.661971,0.730072
7.159664,-1.147664,-1.103725,0.757630,0.806587
7.164663,-1.143592,-1.098659,0.852066,0.919765
7.169663,-1.139053,-1.094905,0.945137,0.994164
7.174663,-1.134052,-1.088719,1.036500,1.103978
7.179662,-1.128600,-1.084232,1.126206,1.175701
7.184662,-1.122703,-1.076964,1.214637,1.281940
7.189662,-1.116367,-1.071766,1.302291,1.352051
7.194661,-1.109593,-1.063444,1.389870,1.457186
7.199661,-1.102382,-1.057545,1.477092,1.527066
7.204660,-1.094735,-1.048173,1.564389,1.631949
7.209660,-1.086650,-1.041575,1.651977,1.702062
7.214660,-1.078125,-1.031151,1.740434,1.808252
7.219659,-1.069156,-1.023846,1.829670,1.879785
7.224659,-1.059737,-1.012351,1.920082,1.988498
7.229659,-1.049862,-1.004324,2.011740,2.061962
7.234658,-1.039524,-0.991729,2.105013,2.174047
7.239658,-1.028717,-0.982958,2.199066,2.249578
7.244658,-1.017438,-0.969233,2.293567,2.363312
7.249657,-1.005685,-0.959703,2.388650,2.439640
7.254657,-0.993456,-0.944836,2.483962,2.554274
7.259656,-0.980750,-0.934543,2.579362,2.630779
7.264656,-0.967569,-0.918530,2.674081,2.744529
7.269656,-0.953915,-0.907477,2.768198,2.819720
7.274655,-0.939794,-0.890334,2.861685,2.931428
7.279655,-0.925204,-0.878534,2.955806,3.006193
7.284655,-0.910144,-0.860274,3.048923,3.117034
7.289654,-0.894627,-0.847734,3.139415,3.188697
7.294654,-0.878664,-0.828392,3.228014,3.293166
7.299654,-0.862263,-0.815151,3.314648,3.360948
7.304653,-0.845443,-0.794789,3.395932,3.456328
7.309653,-0.828244,-0.780906,3.467316,3.512177
7.314652,-0.810727,-0.759688,3.525620,3.580033
7.319652,-0.792963,-0.745333,3.568522,3.613077
7.324652,-0.775042,-0.723588,3.592248,3.639487
7.329651,-0.757062,-0.709026,3.595593,3.640791
7.334651,-0.739125,-0.687213,3.579494,3.619284
7.339651,-0.721318,-0.672760,3.547781,3.592470
7.344650,-0.703704,-0.651307,3.504896,3.539010
7.349650,-0.686326,-0.637191,3.455225,3.498101
7.354650,-0.669208,-0.616331,3.402480,3.433562
7.359649,-0.652355,-0.602640,3.349651,3.390568
7.364649,-0.635760,-0.582421,3.298956,3.329370
7.369648,-0.619407,-0.569142,3.252282,3.291855
7.374648,-0.603271,-0.549494,3.211058,3.242448
7.379648,-0.587322,-0.536553,3.176629,3.214950
7.384647,-0.571522,-0.517332,3.150038,3.183101
7.389647,-0.555829,-0.504615,3.132348,3.169023
7.394647,-0.540197,-0.485628,3.123685,3.158561
7.399646,-0.524582,-0.472995,3.123485,3.158375
7.404646,-0.508945,-0.454031,3.131234,3.167526
7.409646,-0.493248,-0.441351,3.144979,3.179398
7.414645,-0.477485,-0.422239,3.157593,3.196493
7.419645,-0.461659,-0.409442,3.170572,3.207755
7.424644,-0.445762,-0.390159,3.185488,3.226725
7.429644,-0.429784,-0.377238,3.202602,3.240929
7.434644,-0.413713,-0.357746,3.222204,3.264950
7.439643,-0.397538,-0.344668,3.244010,3.282648
7.444643,-0.381248,-0.324917,3.267288,3.310714
7.449643,-0.364839,-0.311655,3.291504,3.330103
7.454642,-0.348309,-0.291616,3.315859,3.359169
7.459642,-0.331658,-0.278160,3.339496,3.377893
7.464642,-0.314893,-0.257839,3.361559,3.403967
7.469641,-0.298026,-0.244208,3.381144,3.419309
7.474641,-0.281070,-0.223652,3.397169,3.437967
7.479640,-0.264048,-0.209890,3.408586,3.446733
7.484640,-0.246985,-0.189194,3.414394,3.452917
7.489640,-0.229913,-0.175382,3.413634,3.451882
7.494639,-0.212867,-0.154687,3.405286,3.440961
7.499639,-0.195884,-0.140936,3.389561,3.427680
7.504639,-0.179001,-0.120422,3.367174,3.399486
7.509638,-0.162246,-0.106846,3.339691,3.376400
7.514638,-0.145641,-0.086664,3.308167,3.337082
7.519638,-0.129204,-0.073345,3.272937,3.307922
7.524637,-0.112953,-0.053589,3.234837,3.260919
7.529637,-0.096898,-0.040578,3.194694,3.227946
7.534636,-0.081047,-0.021311,3.154277,3.177968
7.539636,-0.065393,-0.008632,3.115369,3.145781
7.544636,-0.049927,0.010151,3.078829,3.100540
7.549635,-0.034634,0.022525,3.045300,3.072896
7.554635,-0.019501,0.040885,3.014496,3.035029
7.559635,-0.004515,0.053001,2.985887,3.011613
7.564634,-0.000035,0.071005,-0.018018,2.977708
7.569634,-0.000227,0.082890,-0.052692,2.950747
7.574634,-0.000605,0.100505,-0.091093,2.905207
7.579633,-0.001181,0.112094,-0.131382,2.873208
7.584633,-0.001963,0.129234,-0.173117,2.823306
7.589633,-0.002954,0.140494,-0.215094,2.789714
7.594632,-0.004155,0.157131,-0.257117,2.739222
7.599632,-0.005570,0.168054,-0.300402,2.704770
7.604631,-0.007205,0.184177,-0.344876,2.651648
7.609631,-0.009066,0.194747,-0.390467,2.615354
7.614631,-0.011157,0.210328,-0.436938,2.559687
7.619630,-0.013484,0.220529,-0.484609,2.521688
7.624630,-0.016055,0.235543,-0.533906,2.462866
7.629630,-0.018875,0.245354,-0.584185,2.422927
7.634629,-0.021951,0.259769,-0.636185,2.360976
7.639629,-0.025289,0.269171,-0.688472,2.319246
7.644629,-0.028889,0.282960,-0.741067,2.256159
7.649628,-0.032754,0.291942,-0.794347,2.213632
7.654628,-0.036887,0.305096,-0.848178,2.149255
7.659627,-0.041291,0.313650,-0.902651,2.105725
7.664627,-0.045969,0.326153,-0.957631,2.039989
7.669627,-0.050925,0.334268,-1.013796,1.995130
7.674626,-0.056165,0.346104,-1.070936,1.926966
7.679626,-0.061695,0.353765,-1.129620,1.880364
7.684626,-0.067522,0.364905,-1.189541,1.808760
7.689625,-0.073654,0.372091,-1.251259,1.759624
7.694625,-0.080099,0.382500,-1.314433,1.684386
7.699625,-0.086866,0.389186,-1.379491,1.632635
7.704624,-0.093961,0.398824,-1.445411,1.553719
7.709624,-0.101389,0.404986,-1.512485,1.500392
7.714623,-0.109157,0.413825,-1.581296,1.418425
7.719623,-0.117275,0.419443,-1.652229,1.361905
7.724623,-0.125752,0.427442,-1.724345,1.275776
7.729622,-0.134595,0.432487,-1.798067,1.217026
7.734622,-0.143811,0.439610,-1.873578,1.126926
7.739622,-0.153411,0.444057,-1.951117,1.065238
7.744621,-0.163404,0.450260,-2.030536,0.970371
7.749621,-0.173798,0.454077,-2.111433,0.905881
7.754621,-0.184603,0.459316,-2.194079,0.807077
7.759620,-0.195826,0.462477,-2.278338,0.739892
7.764620,-0.207472,0.466713,-2.363492,0.637846
7.769619,-0.219547,0.469195,-2.449400,0.569152
7.774619,-0.232054,0.472403,-2.536403,0.465052
7.779619,-0.245002,0.474193,-2.625203,0.394221
7.784618,-0.258398,0.476343,-2.715113,0.286574
7.789618,-0.272245,0.477417,-2.805691,0.214032
7.794618,-0.286543,0.478484,-2.895541,0.105802
7.799617,-0.301288,0.478835,-2.984259,0.034454
7.804617,-0.316471,0.478831,-3.071145,-0.070524
7.809617,-0.332081,0.478480,-3.155699,-0.138488
7.814616,-0.348107,0.477449,-3.237678,-0.237799
7.819616,-0.364532,0.476433,-3.316120,-0.301212
7.824615,-0.381338,0.474442,-3.390674,-0.391893
7.829615,-0.398503,0.472817,-3.460758,-0.448834
7.834615,-0.416004,0.469961,-3.525706,-0.528289
7.839614,-0.433813,0.467799,-3.584934,-0.576766
7.844614,-0.451900,0.464203,-3.638304,-0.642305
7.849614,-0.470235,0.461594,-3.685295,-0.680963
7.854613,-0.488787,0.457403,-3.726447,-0.731883
7.859613,-0.507528,0.454445,-3.761863,-0.761165
7.864613,-0.526429,0.449800,-3.791994,-0.798540
7.869612,-0.545467,0.446584,-3.817414,-0.819640
7.874612,-0.564620,0.441611,-3.838684,-0.846144
7.879611,-0.583869,0.438211,-3.856904,-0.861177
7.884611,-0.603202,0.433003,-3.872945,-0.880693
7.889611,-0.622612,0.429469,-3.887807,-0.892612
7.894610,-0.642091,0.424080,-3.900741,-0.908322
7.899610,-0.661627,0.420438,-3.911300,-0.916699
7.904610,-0.681209,0.414916,-3.919648,-0.926734
7.909609,-0.700827,0.411204,-3.925725,-0.931438
7.914609,-0.720467,0.405606,-3.929202,-0.935105
7.919609,-0.740114,0.401865,-3.928980,-0.934615
7.924608,-0.759747,0.396267,-3.924111,-0.928253
7.929608,-0.779335,0.392562,-3.912160,-0.918630
7.934608,-0.798837,0.387095,-3.891267,-0.893235
7.939607,-0.818204,0.383546,-3.860031,-0.868082
7.944607,-0.837380,0.378433,-3.817259,-0.816356
7.949606,-0.856306,0.375210,-3.761898,-0.771860
7.954606,-0.874910,0.370738,-3.691015,-0.686726
7.959606,-0.893108,0.368059,-3.603419,-0.616438
7.964605,-0.910821,0.364600,-3.500040,-0.491938
7.969605,-0.927979,0.362723,-3.384672,-0.399008
7.974605,-0.944535,0.360624,-3.261517,-0.250111
7.979604,-0.960464,0.359725,-3.135177,-0.148006
7.984604,-0.975761,0.359143,-3.009128,0.004622
7.989604,-0.990437,0.359262,-2.886518,0.103711
7.994603,-1.004516,0.360172,-2.769150,0.245788
7.999603,-1.018023,0.361246,-2.656739,0.335932
8.004604,-1.030974,0.363526,-2.546042,0.468115
8.009606,-1.043372,0.365487,-2.434967,0.556141
8.014608,-1.055212,0.369089,-2.323237,0.688796
8.019610,-1.066491,0.371933,-2.210963,0.777678
8.024612,-1.077211,0.376865,-2.099448,0.910552
8.029614,-1.087379,0.380595,-1.990256,0.997513
8.034616,-1.097012,0.386836,-1.884567,1.124084
8.039618,-1.106127,0.391414,-1.782544,1.205673
8.044621,-1.114742,0.398887,-1.683618,1.324391
8.049623,-1.122870,0.404262,-1.587346,1.401582
8.054625,-1.130525,0.412899,-1.493932,1.514297
8.059627,-1.137723,0.419030,-1.403489,1.587244
8.064629,-1.144476,0.428767,-1.315908,1.693433
8.069631,-1.150799,0.435610,-1.230506,1.762260
8.074633,-1.156694,0.446390,-1.144025,1.866289
8.079635,-1.162145,0.453927,-1.053810,1.938341
8.084637,-1.167130,0.465782,-0.958538,2.052663
8.089639,-1.171626,0.474072,-0.859017,2.132578
8.094641,-1.175612,0.487115,-0.755521,2.257471
8.099643,-1.179071,0.496230,-0.648693,2.343485
8.104645,-1.181984,0.510556,-0.537971,2.477276
8.109647,-1.184331,0.520557,-0.423163,2.569701
8.114649,-1.186092,0.536260,-0.304392,2.713302
8.119651,-1.187247,0.547212,-0.181464,2.812327
8.124653,-1.187775,0.564389,-0.054469,2.965558
8.129655,-1.187655,0.576357,0.076786,3.071170
8.134657,-1.186867,0.595107,0.211715,3.233742
8.139659,-1.185400,0.608152,0.347765,3.343718
8.144661,-1.183259,0.628539,0.481907,3.505625
8.149663,-1.180441,0.642670,0.618309,3.614079
8.154665,-1.176929,0.664687,0.759394,3.781779
8.159667,-1.172701,0.679928,0.902680,3.895759
8.164669,-1.167763,0.703641,1.043919,4.063924
8.169671,-1.162132,0.720006,1.180343,4.172193
8.174673,-1.155839,0.745352,1.309637,4.325956
8.179675,-1.148926,0.762752,1.429747,4.421212
8.184677,-1.141447,0.789546,1.538288,4.550499
8.189679,-1.133463,0.807826,1.634106,4.626266
8.194681,-1.125028,0.835792,1.721189,4.727929
8.199683,-1.116183,0.854766,1.799582,4.788867
8.204685,-1.106980,0.883662,1.866207,4.866002
8.209687,-1.097484,0.903169,1.919097,4.906419
8.214689,-1.087770,0.932702,1.956466,4.948514
8.219691,-1.077924,0.952513,1.975001,4.961460
8.224693,-1.068042,0.982287,1.975085,4.958538
8.229695,-1.058209,1.002108,1.959063,4.943747
8.234697,-1.048496,1.031703,1.930294,4.906632
8.239699,-1.038956,1.051299,1.892294,4.874691
8.244701,-1.029623,1.080441,1.848821,4.820773
8.249703,-1.020518,1.099687,1.802517,4.782913
8.254705,-1.011644,1.128271,1.756224,4.726624
8.259707,-1.002999,1.147141,1.711358,4.690625
8.264709,-0.994569,1.175182,1.669373,4.640327
8.269711,-0.986341,1.193712,1.630150,4.609716
8.274714,-0.978305,1.221282,1.591544,4.565251
8.279716,-0.970465,1.239513,1.552494,4.535528
8.284718,-0.962820,1.266637,1.513283,4.490982
8.289720,-0.955368,1.284572,1.475622,4.462201
8.294722,-0.948094,1.311264,1.441435,4.423058
8.299724,-0.940977,1.328933,1.411756,4.400415
8.304726,-0.933997,1.355275,1.386402,4.371517
8.309728,-0.927129,1.372744,1.365458,4.355629
8.314730,-0.920355,1.398837,1.348287,4.336144
8.319732,-0.913657,1.416171,1.334105,4.325583
8.324734,-0.907024,1.442096,1.321647,4.311655
8.329736,-0.900451,1.459334,1.309870,4.302989
8.334738,-0.893938,1.485125,1.297685,4.289267
8.339740,-0.887488,1.502272,1.284581,4.279194
8.344742,-0.881109,1.527914,1.269879,4.262175
8.349744,-0.874810,1.544950,1.252455,4.248807
